filename,width,height,class,xmin,ymin,xmax,ymax
2090_jpg.rf.770ff573eeb5a60a7c1e6e38a5dbfef4.jpg,640,640,green_traffic_light,264,0,297,62
2090_jpg.rf.770ff573eeb5a60a7c1e6e38a5dbfef4.jpg,640,640,green_traffic_light,182,0,222,50
SPEED_LIM-930-_png_jpg.rf.fedfe3521babedefa47c72326aec5ada.jpg,640,640,Speed Limit 30,57,95,572,557
00018_00009_00028_png_jpg.rf.2439f7741e304c821248494f6d4fc8d6.jpg,640,640,Hazard,0,13,640,640
SPEED_LIM-814-_png_jpg.rf.9e9db6d6884e7015efb0d0d2d1630719.jpg,640,640,Speed Limit -100-,61,86,566,566
YSign18_jpg.rf.8c22f2b9ddda42753c2c12d0d1dd51d2.jpg,640,640,yield sign,0,7,320,359
6091_jpg.rf.ca75f28d2fe5a71cee7dcc8666485b4b.jpg,640,640,green_traffic_light,271,192,288,207
3098_jpg.rf.2dbac116851772afcf2250cf5d10445d.jpg,640,640,green_traffic_light,176,234,193,278
3098_jpg.rf.2dbac116851772afcf2250cf5d10445d.jpg,640,640,green_traffic_light,56,321,80,368
3098_jpg.rf.2dbac116851772afcf2250cf5d10445d.jpg,640,640,green_traffic_light,330,339,356,377
00018_00014_00003_png_jpg.rf.ce9812283aed12a8381a6451f84f9935.jpg,640,640,Hazard,17,51,589,590
larangan-belok-kanan-36-_jpg.rf.8ad4b618dd561fbccf5d6eb49b208795.jpg,640,640,do_not_turn_r,210,143,424,369
no-entry-and-one-way-turn-road-sign-2CBGMYG-1-_jpg.rf.6bcefbe9b1d15f10e4a1c8014b2c19fd.jpg,640,640,No Entry,309,125,362,333
256_png_jpg.rf.0dfe5f7ca16cbc0ff7c5893d22fd7ba0.jpg,640,640,Speed Bump Ahead,0,0,640,640
SPEED_LIM-6-_jpg.rf.11a5f2d289a64b47a4cdd6086a201429.jpg,640,640,Speed Limit 30,249,51,448,189
5585_jpg.rf.0f98673ac42167c44cdf476e1898ee85.jpg,640,640,green_traffic_light,305,256,339,317
5585_jpg.rf.0f98673ac42167c44cdf476e1898ee85.jpg,640,640,green_traffic_light,449,300,479,356
11413_jpg.rf.e05ad9b3f23f0a523757294def76babd.jpg,640,640,green_traffic_light,233,188,253,230
SPEED_LIM-1274-_png_jpg.rf.148e6ef95a1b17376cbd810825647b8f.jpg,640,640,Speed Limit -60-,32,80,619,568
11811_jpg.rf.1f897079108e149565aed6883b04ce0b.jpg,640,640,green_traffic_light,472,134,487,172
11811_jpg.rf.1f897079108e149565aed6883b04ce0b.jpg,640,640,green_traffic_light,555,106,574,150
139_png_jpg.rf.363da9859a3f9c810a6173ae922844f3.jpg,640,640,Speed Bump Ahead,67,38,596,640
12689_jpg.rf.646289fb7dc03e6f95022c03399c23ab.jpg,640,640,green_traffic_light,303,170,330,221
12689_jpg.rf.646289fb7dc03e6f95022c03399c23ab.jpg,640,640,green_traffic_light,175,111,210,172
SPEED_LIM-966-_png_jpg.rf.66f23e808346ef92c240338cc776f360.jpg,640,640,Speed Limit -80-,0,244,640,553
depositphotos_176535050-stock-photo-outdoor-stop-sign-at-the-_jpg.rf.84735b4959745d477528261041cf3c83.jpg,640,640,No Entry,104,98,344,233
00040_00008_00025_png_jpg.rf.b2b34bc5c6ee22a959bd82c88bf41fcc.jpg,640,640,Round-About,36,42,622,617
SPEED_LIM-607-_png_jpg.rf.bd474376527d69dc2077b6fc7f8af4fb.jpg,640,640,Speed Limit -70-,62,71,578,565
00018_00013_00019_png_jpg.rf.be303b0e2c03f91790e1ee23bc602f93.jpg,640,640,Hazard,74,113,578,540
1241_jpg.rf.d09a13bc17042f4c813e515ded9a0ac8.jpg,640,640,green_traffic_light,308,170,330,216
1241_jpg.rf.d09a13bc17042f4c813e515ded9a0ac8.jpg,640,640,green_traffic_light,603,215,628,258
medium_red_light_png_jpg.rf.ba2523f6f071757dfbcee4082ffbcc18.jpg,640,640,red_traffic_light,376,25,390,74
medium_red_light_png_jpg.rf.ba2523f6f071757dfbcee4082ffbcc18.jpg,640,640,red_traffic_light,375,97,389,148
172_png_jpg.rf.43d49a5bbcafbdfce53632e55627538e.jpg,640,640,Speed Bump Ahead,0,0,603,497
190_png_jpg.rf.bd41b557e61e0e50e6cbc66c29ccc09c.jpg,640,640,Speed Bump Ahead,0,0,640,618
001742-_jpg.rf.db47590ac1e41aa32a63e0670542c9ec.jpg,640,640,No Entry,75,51,562,592
a-road-block-in-baildon-yorkshire-no-entry-signs-cones-and-barriers-have-been-erected-to-stop-traffic-entering-2CC34YP-_jpg.rf.0d17685cc90900c89e6ebcea02e8de7d.jpg,640,640,No Entry,147,279,202,360
a-road-block-in-baildon-yorkshire-no-entry-signs-cones-and-barriers-have-been-erected-to-stop-traffic-entering-2CC34YP-_jpg.rf.0d17685cc90900c89e6ebcea02e8de7d.jpg,640,640,No Entry,452,252,514,322
SPEED_LIM-378-_png_jpg.rf.52c8f8237063494a7da102bc27773884.jpg,640,640,Speed Limit -80-,160,168,459,445
00018_00005_00028_png_jpg.rf.c0e9747782a87f90cf7647b21aea72a2.jpg,640,640,Hazard,0,0,640,640
larangan-belok-kiri-31-_jpg.rf.c0a089f3d5721782f17a49afd30c0efd.jpg,640,640,do_not_turn_l,233,152,420,388
SPEED_LIM-202-_png_jpg.rf.4b0888ed406ae8987ba939af129db474.jpg,640,640,Speed Limit -60-,117,152,523,499
00018_00006_00025_png_jpg.rf.cb3c4b767e9062be9e1521e9a57c0740.jpg,640,640,Hazard,25,20,616,620
00040_00009_00018_png_jpg.rf.d9f0dba84734532beab44ceeaf7aae26.jpg,640,640,Round-About,29,44,625,640
traffic-light-50-_jpg.rf.1241b32fc37c029cf31f36bb79896078.jpg,640,640,yellow_traffic_light,245,171,373,474
stop_1323804473-avi_image19_png_jpg.rf.c61f9b6a3c90e02adfa5f4458aeaf124.jpg,640,640,Stop,518,8,574,84
001780-_jpg.rf.2ff1ab8bf45582ecb4f07557515951b0.jpg,640,640,No Entry,185,420,209,464
001780-_jpg.rf.2ff1ab8bf45582ecb4f07557515951b0.jpg,640,640,No Entry,459,169,565,309
249_png_jpg.rf.0f9d43f8237f7ef41d8f8397877d9d7d.jpg,640,640,Speed Bump Ahead,43,0,640,640
lampu-merah-41-_jpg.rf.de47da172fc3cf926be0af50e5c41678.jpg,640,640,red_traffic_light,159,32,203,128
180_png_jpg.rf.5547e1b3b3dc89d9262743237e7fe821.jpg,640,640,Speed Bump Ahead,85,0,625,491
SPEED_LIM-755-_png_jpg.rf.5c60e6e536b0ba34f6b1dd9382d28973.jpg,640,640,Speed Limit -70-,87,100,553,548
SPEED_LIM-127-_png_jpg.rf.92822c14052aead46b5a9efab53d5c0e.jpg,640,640,Speed Limit -60-,83,115,547,536
1644_jpg.rf.b1ab65bb4ab3f137b2e74a60d6cd1228.jpg,640,640,green_traffic_light,191,188,206,216
1644_jpg.rf.b1ab65bb4ab3f137b2e74a60d6cd1228.jpg,640,640,green_traffic_light,149,190,164,218
00014_00007_00002_png_jpg.rf.92eb599c750a02c1f11027d2d92c3233.jpg,640,640,Stop,58,55,614,596
11413_jpg.rf.20a38a3345ce504545c2bd0dd1047a67.jpg,640,640,green_traffic_light,236,186,253,228
do-not-enter-signs-in-france-stock-photos_csp9453103-_jpg.rf.4b211d2d72641f83658005c849af9696.jpg,640,640,No Entry,157,39,444,241
IMG_20220604_194201_jpg.rf.c8a69168853d4e8c5f62e50c6fa1bf23.jpg,640,640,Round-About,178,21,443,433
2499571107_956542d5ca_b-_jpg.rf.dcc7ffe9b748b1dc83a2e9d86ad9d8ef.jpg,640,640,No Entry,241,110,320,213
2499571107_956542d5ca_b-_jpg.rf.dcc7ffe9b748b1dc83a2e9d86ad9d8ef.jpg,640,640,No Entry,580,145,612,199
SPEED_LIM-393-_png_jpg.rf.5e464351617faea02a9a002ccad6e601.jpg,640,640,Speed Limit 30,72,115,573,515
191_png_jpg.rf.c0acfc9d71d91426a9bbe1cb695fd946.jpg,640,640,Speed Bump Ahead,0,74,640,640
SPEED_LIM-667-_png_jpg.rf.ec4f4df9e6798660d460a4cd04c14f4a.jpg,640,640,Speed Limit -70-,96,101,551,560
larangan-belok-kiri-20-_jpg.rf.497db3a70a4c83747f55b109725ef482.jpg,640,640,do_not_turn_l,236,148,486,418
190_png_jpg.rf.684833c6e90d03e00cd9a262e02b217b.jpg,640,640,Speed Bump Ahead,0,0,640,640
larangan-berjalan-terus-wajib-berhenti-sesaat-42-_jpg.rf.7c037fc769eff33fbcd1778030dae613.jpg,640,640,Stop,122,98,500,509
SPEED_LIM-634-_png_jpg.rf.81b9a9ce6ab07b2c517638fe1f473b74.jpg,640,640,Speed Limit 30,53,82,601,555
001705-_jpg.rf.f4fe3199002d42531677e9d5957b9d6f.jpg,640,640,No Entry,36,205,161,339
3821_jpg.rf.5ab73bb83f7fead55dc8be00a200971c.jpg,640,640,green_traffic_light,278,350,303,397
3821_jpg.rf.5ab73bb83f7fead55dc8be00a200971c.jpg,640,640,green_traffic_light,230,366,255,411
no-entry-road-sign-in-street-km37yk-_jpg.rf.71f14d4d85851ed7aff30e6fcd46d735.jpg,640,640,No Entry,222,116,417,404
larangan-belok-kanan-52-_jpg.rf.832f5fc1d24e644cf8ac4497a3a488a6.jpg,640,640,do_not_turn_r,133,80,438,356
226_png_jpg.rf.bfa705eb38bbfc39604eb0e228de2317.jpg,640,640,Speed Bump Ahead,83,39,491,622
6738_jpg.rf.74d0d5a3fe9596e3ec97954c412215b8.jpg,640,640,green_traffic_light,281,330,293,353
6738_jpg.rf.74d0d5a3fe9596e3ec97954c412215b8.jpg,640,640,green_traffic_light,222,345,237,371
6738_jpg.rf.74d0d5a3fe9596e3ec97954c412215b8.jpg,640,640,green_traffic_light,184,360,196,386
6738_jpg.rf.74d0d5a3fe9596e3ec97954c412215b8.jpg,640,640,green_traffic_light,132,372,147,402
6738_jpg.rf.74d0d5a3fe9596e3ec97954c412215b8.jpg,640,640,green_traffic_light,51,390,66,421
YSign35_jpg.rf.02ce014b0db2327bc3be144f670b08bf.jpg,640,640,yield sign,49,35,341,496
SPEED_LIM-192-_png_jpg.rf.34041f4f7d07efe9720a8548c28665c0.jpg,640,640,Speed Limit 30,155,141,480,435
SPEED_LIM-939-_png_jpg.rf.419cdcdc181d89d179de3dbaf3499b65.jpg,640,640,Speed Limit 30,78,119,551,532
SPEED_LIM-845-_png_jpg.rf.2c5212116095839c561b6ff7051d05eb.jpg,640,640,Speed Limit -60-,103,101,530,539
YSign82_jpg.rf.17aea1db24b6831e7078f8c27297affa.jpg,640,640,yield sign,10,128,184,306
274_png_jpg.rf.3139701c3370e5679d6631b56381d0bf.jpg,640,640,Speed Bump Ahead,169,41,525,557
larangan-belok-kanan-22-_jpg.rf.322845ccecc74cf8cbe5fffc16067023.jpg,640,640,do_not_turn_r,218,131,332,275
LONDON-4_JPG_jpg.rf.4030c4a69c1b1faa49b9d4bf8a6b2692.jpg,640,640,No Entry,144,41,466,244
SPEED_LIM-1364-_png_jpg.rf.513719833abb2625d0957c28be699482.jpg,640,640,Speed Limit -60-,127,253,548,587
a-no-entry-sign-placed-on-the-stairwell-inside-the-ground-before-the-sky-bet-league-one-match-at-bloomfield-road-blackpool-2cpmm9w-_jpg.rf.5a10340ea0686143325fef7010c21efe.jpg,640,640,No Entry,192,226,263,320
NIK_2226-_jpg.rf.677876fabeaa54635b99cb92c067bb92.jpg,640,640,No Entry,186,186,453,443
00040_00003_00026_png_jpg.rf.0672c4cce237329f1ab4994d4f15366c.jpg,640,640,Round-About,48,51,606,625
traffic-light-41-_jpg.rf.0d1983febfe50f541aeb70948cbc84d9.jpg,640,640,yellow_traffic_light,181,0,481,581
00018_00025_00015_png_jpg.rf.104be4d71d92db90c28b8689d0984dc7.jpg,640,640,Hazard,0,0,640,640
001797-_jpg.rf.18a735822a1794c4bbbb9cfac464eedb.jpg,640,640,No Entry,134,64,546,281
SPEED_LIM-834-_png_jpg.rf.8d333004e51567ced180f28652c64321.jpg,640,640,Speed Limit -80-,37,52,617,564
00014_00007_00021_png_jpg.rf.763e30c4261ae006422d3ada9c176685.jpg,640,640,Stop,0,0,640,640
YSign65_jpg.rf.670e3f2178eb71e8e912777ff42b02ea.jpg,640,640,yield sign,0,0,640,640
larangan-belok-kanan-10-_jpg.rf.8db987c7e5047c220b6c93c91f058f8a.jpg,640,640,do_not_turn_r,230,200,471,448
001722-_jpg.rf.b22093168c9bc5ef0f322e0bf082ebe8.jpg,640,640,No Entry,401,307,488,450
SPEED_LIM-1238-_png_jpg.rf.bfc0da8a8801e6b418df0456701a4c65.jpg,640,640,Speed Limit -70-,112,154,507,506
SPEED_LIM-594-_png_jpg.rf.c2934d41471267112d372fdc5e18d5ab.jpg,640,640,Speed Limit -60-,48,149,574,500
12115_jpg.rf.cacdc9e6997919c6f08f5256c1b78dae.jpg,640,640,green_traffic_light,341,101,381,171
12115_jpg.rf.cacdc9e6997919c6f08f5256c1b78dae.jpg,640,640,green_traffic_light,207,0,246,96
SPEED_LIM-1221-_png_jpg.rf.d2ce8330eac575372fb365f8fd4461bd.jpg,640,640,Speed Limit -80-,59,115,563,528
SPEED_LIM-695-_png_jpg.rf.d6db208caee255197dd0ba85bf496aa7.jpg,640,640,Speed Limit -100-,35,55,601,585
00040_00005_00025_png_jpg.rf.38230125c8306de0efec96920de010bb.jpg,640,640,Round-About,0,0,640,640
larangan-berjalan-terus-wajib-berhenti-sesaat-34-_jpg.rf.59bc52e3ff11a04cd9b03f0f19e5afd6.jpg,640,640,Stop,139,8,525,474
00018_00012_00017_png_jpg.rf.b0b80863715d1b1850b970127a72d786.jpg,640,640,Hazard,34,57,640,631
lampu-merah-56-_jpg.rf.88cf844b5652e474bfd551ea5309261b.jpg,640,640,red_traffic_light,80,263,139,368
lampu-merah-56-_jpg.rf.88cf844b5652e474bfd551ea5309261b.jpg,640,640,red_traffic_light,330,16,367,97
lampu-merah-56-_jpg.rf.88cf844b5652e474bfd551ea5309261b.jpg,640,640,red_traffic_light,598,220,635,298
lampu-merah-59-_jpg.rf.416288afcd1d13b6e9e2c4c0e37aabd7.jpg,640,640,red_traffic_light,204,5,317,241
lampu-merah-59-_jpg.rf.416288afcd1d13b6e9e2c4c0e37aabd7.jpg,640,640,red_traffic_light,529,0,622,203
YSign74_jpg.rf.af68616bea2b0f04449d98b8d0937e53.jpg,640,640,yield sign,164,367,317,609
larangan-berjalan-terus-wajib-berhenti-sesaat-99-_jpg.rf.aa92f15d25638423a8acd632ffe5ce58.jpg,640,640,Stop,352,81,567,302
273_png_jpg.rf.4e0846dd3a383b30e13913f76935bd93.jpg,640,640,Speed Bump Ahead,1,0,640,640
SPEED_LIM-1274-_png_jpg.rf.5688e07686761dee7604055f3619728d.jpg,640,640,Speed Limit -60-,44,104,601,547
4937_jpg.rf.57bbcd2745bd7dbfa97a4484c58d2029.jpg,640,640,green_traffic_light,304,124,348,155
traffic-light-101-_jpg.rf.61e1b988e5d3b3508a88fd907360e795.jpg,640,640,yellow_traffic_light,197,174,430,518
2980_jpg.rf.9b656e5a52109e9f8b457d2877bb69b8.jpg,640,640,green_traffic_light,314,371,322,397
2980_jpg.rf.9b656e5a52109e9f8b457d2877bb69b8.jpg,640,640,green_traffic_light,355,373,366,399
SPEED_LIM-1327-_png_jpg.rf.ebae561e770356b212a3d7ae2eec3627.jpg,640,640,Speed Limit -80-,75,159,555,495
YSign25_jpg.rf.1ede3aad6aad6bebb41019c855110517.jpg,640,640,yield sign,0,0,640,640
6656_jpg.rf.1b78d284abed1e51ec6a8391ff84327e.jpg,640,640,green_traffic_light,156,369,180,411
6656_jpg.rf.1b78d284abed1e51ec6a8391ff84327e.jpg,640,640,green_traffic_light,390,308,414,350
6656_jpg.rf.1b78d284abed1e51ec6a8391ff84327e.jpg,640,640,green_traffic_light,444,356,455,373
6656_jpg.rf.1b78d284abed1e51ec6a8391ff84327e.jpg,640,640,green_traffic_light,277,390,287,407
6656_jpg.rf.1b78d284abed1e51ec6a8391ff84327e.jpg,640,640,green_traffic_light,315,390,321,402
6656_jpg.rf.1b78d284abed1e51ec6a8391ff84327e.jpg,640,640,green_traffic_light,319,393,325,404
traffic-light-73-_jpg.rf.4be7104f2f8d89bcd59381d3b4f2a1e5.jpg,640,640,red_traffic_light,115,32,577,640
001709-_jpg.rf.d7acebc4450dc7d6ae73d1c27cc4ddd4.jpg,640,640,No Entry,64,2,152,119
larangan-berjalan-terus-wajib-berhenti-sesaat-27-_jpg.rf.0945c241b6eda23cacbe20156bee6c5d.jpg,640,640,Stop,136,109,442,448
00018_00036_00021_png_jpg.rf.03e237f67e517d8bf934997560f27aa6.jpg,640,640,Hazard,0,24,623,616
SPEED_LIM-734-_png_jpg.rf.10d48bfdd41333a1acd8632cdeeb8cef.jpg,640,640,Speed Limit -70-,82,117,565,530
5615_jpg.rf.cf0f1965b42594ead89afebeba08373c.jpg,640,640,green_traffic_light,243,287,262,304
5615_jpg.rf.cf0f1965b42594ead89afebeba08373c.jpg,640,640,green_traffic_light,205,280,224,299
larangan-berjalan-terus-wajib-berhenti-sesaat-7-_jpg.rf.eb8de52dbdbeafb40d43859582734fa4.jpg,640,640,Stop,153,181,428,464
YSign76_jpg.rf.a2b734df8ea47dbd10785e7231661ff8.jpg,640,640,yield sign,38,93,619,418
traffic-light-287-_jpg.rf.be14070633ccd3580888eb314567c078.jpg,640,640,yellow_traffic_light,243,122,366,338
490_jpg.rf.cae693212d89d4a8c71146738d722f69.jpg,640,640,green_traffic_light,263,235,271,257
490_jpg.rf.cae693212d89d4a8c71146738d722f69.jpg,640,640,green_traffic_light,304,236,312,258
490_jpg.rf.cae693212d89d4a8c71146738d722f69.jpg,640,640,green_traffic_light,345,235,352,257
YSign2_jpg.rf.51f27ab2e99bed7254f23f92c8d9f3e7.jpg,640,640,yield sign,183,292,230,328
YSign2_jpg.rf.51f27ab2e99bed7254f23f92c8d9f3e7.jpg,640,640,yield sign,203,192,547,431
280_png_jpg.rf.549933c5ef13ed287a2a7ac7f320b0fe.jpg,640,640,Speed Bump Ahead,176,0,545,534
273_png_jpg.rf.d67d14169d42a3a2e237cbca18733a28.jpg,640,640,Speed Bump Ahead,103,33,559,602
327_png_jpg.rf.ce00a957c3da4765d1291940c3afb4a7.jpg,640,640,yellow_traffic_light,204,273,302,420
SPEED_LIM-564-_png_jpg.rf.2312f2bd9e90cb295cae69fd46988c02.jpg,640,640,Speed Limit -60-,0,0,640,640
1-_jpg.rf.3d6f9b7458037fb2a210c32b5f1939b3.jpg,640,640,No Entry,139,0,278,257
lampu-merah-45-_jpg.rf.4875cb63dc1f9cdab1cedee5915522e4.jpg,640,640,red_traffic_light,14,220,29,289
lampu-merah-45-_jpg.rf.4875cb63dc1f9cdab1cedee5915522e4.jpg,640,640,red_traffic_light,206,76,255,103
lampu-merah-45-_jpg.rf.4875cb63dc1f9cdab1cedee5915522e4.jpg,640,640,red_traffic_light,603,208,619,288
YSign38_jpg.rf.4e39f2b120e8078d36322b140699bacc.jpg,640,640,yield sign,237,8,397,252
00018_00013_00000_png_jpg.rf.5106aa4b376042807ab28fa62e55694f.jpg,640,640,Hazard,82,146,521,512
larangan-berjalan-terus-wajib-berhenti-sesaat-96-_jpg.rf.5b22619e27e326db6e4eb4b8ac099afa.jpg,640,640,Stop,272,80,524,352
11942_jpg.rf.5bd10dfca9d1ac9bf1ca92fb73c074a0.jpg,640,640,green_traffic_light,382,416,402,459
11942_jpg.rf.5bd10dfca9d1ac9bf1ca92fb73c074a0.jpg,640,640,green_traffic_light,378,421,390,455
11942_jpg.rf.5bd10dfca9d1ac9bf1ca92fb73c074a0.jpg,640,640,green_traffic_light,288,380,300,414
11942_jpg.rf.5bd10dfca9d1ac9bf1ca92fb73c074a0.jpg,640,640,green_traffic_light,283,375,295,406
SPEED_LIM-921-_png_jpg.rf.6ca9d4bdfb19236cfd91945e21e2548c.jpg,640,640,Speed Limit -60-,43,270,629,640
traffic-light-68-_jpg.rf.1311722d17f51116bcef48b0934ba9ed.jpg,640,640,yellow_traffic_light,136,66,463,577
SPEED_LIM-138-_png_jpg.rf.fb3feb418ae641bd1259993141484623.jpg,640,640,Speed Limit -80-,96,163,539,488
larangan-berjalan-terus-wajib-berhenti-sesaat-22-_jpg.rf.1ec0aa5bbdc66be751ba787a16a75092.jpg,640,640,Stop,91,87,435,439
00018_00002_00014_png_jpg.rf.23d9f99f3c4fef884814af6cfd229ef9.jpg,640,640,Hazard,0,29,613,640
449_jpg.rf.f9bc4e01ed58881c4e392d2c3541437a.jpg,640,640,Stop,413,103,499,210
449_jpg.rf.f9bc4e01ed58881c4e392d2c3541437a.jpg,640,640,green_traffic_light,449,190,522,290
traffic-light-785-_jpg.rf.8aa491ef6564def6d2d6efb66467b5cd.jpg,640,640,red_traffic_light,188,245,251,429
YSign11_jpg.rf.fb2a9a840eafabbdcdf28ed15ebba705.jpg,640,640,yield sign,234,0,456,339
00018_00036_00028_png_jpg.rf.07f58b0c306f1077ebb362c49101180b.jpg,640,640,Hazard,0,0,640,640
lampu-merah-14-_jpg.rf.a98fa00fc0177007c7dfd3078ca5d9d7.jpg,640,640,red_traffic_light,112,185,176,293
traffic-light-816-_jpg.rf.8d339f936d43bf50b71cfedb620b9994.jpg,640,640,yellow_traffic_light,194,99,377,384
00018_00011_00026_png_jpg.rf.9109d540a718364d647dd400e997f87b.jpg,640,640,Hazard,0,7,640,640
SPEED_LIM-1060-_png_jpg.rf.9741869533d6c76ce568be87d45b6eca.jpg,640,640,Speed Limit -80-,54,69,590,568
00018_00007_00022_png_jpg.rf.98a09c79589842911d902f72b3cbcf78.jpg,640,640,Hazard,60,82,592,586
00018_00011_00001_png_jpg.rf.adc1f4f0d2df32302db008bd3b8416eb.jpg,640,640,Hazard,66,114,552,549
11873_jpg.rf.b28a6f400ac816d640fda3d8db0204ff.jpg,640,640,green_traffic_light,380,142,431,235
11873_jpg.rf.b28a6f400ac816d640fda3d8db0204ff.jpg,640,640,green_traffic_light,493,143,536,218
001779-_jpg.rf.b75c74592ff156b266cc70cc168666fb.jpg,640,640,No Entry,132,96,488,588
SPEED_LIM-654-_png_jpg.rf.bf3ff14799b270299cbe8962e8ac7f2d.jpg,640,640,Speed Limit -80-,84,127,539,518
SPEED_LIM-1095-_png_jpg.rf.d16b0539ee062aae00d2eb1f3f7dc5f8.jpg,640,640,Speed Limit -70-,123,163,485,464
SPEED_LIM-267-_png_jpg.rf.e0e3bc7be483b8b62d0baa5fcc04037a.jpg,640,640,Speed Limit -60-,107,144,523,496
228_png_jpg.rf.e1a7aa821d803a8f2cc84a927d0c7f67.jpg,640,640,Speed Bump Ahead,7,72,616,568
5346_jpg.rf.343fa87ce76caca4460e02c4d5333604.jpg,640,640,green_traffic_light,279,143,292,189
5346_jpg.rf.343fa87ce76caca4460e02c4d5333604.jpg,640,640,green_traffic_light,385,266,398,302
stop_1323820790-avi_image4_png_jpg.rf.874bc8ab148afa2d8602874e31ac2e0a.jpg,640,640,Stop,402,382,451,437
00040_00001_00027_png_jpg.rf.8bec7d87ad315cb12f9a71525f377848.jpg,640,640,Round-About,32,28,640,604
SPEED_LIM-688-_png_jpg.rf.43157a281b8bd121b6d3698d3454be92.jpg,640,640,Speed Limit 30,47,66,605,588
4427_jpg.rf.366d5f05ca52546d722da5408dd55d1d.jpg,640,640,green_traffic_light,474,246,482,273
4427_jpg.rf.366d5f05ca52546d722da5408dd55d1d.jpg,640,640,green_traffic_light,429,249,437,275
4427_jpg.rf.366d5f05ca52546d722da5408dd55d1d.jpg,640,640,green_traffic_light,397,247,404,277
SPEED_LIM-791-_png_jpg.rf.406add15002fb5a27d8620ab902fdb04.jpg,640,640,Speed Limit 30,53,110,562,544
172_png_jpg.rf.23b8dae2105734772f4fb749200e761b.jpg,640,640,Speed Bump Ahead,61,43,597,455
SPEED_LIM-1013-_png_jpg.rf.8b3ce8ccd734568f2ce1c24120439926.jpg,640,640,Speed Limit 30,48,35,592,605
8097_jpg.rf.783645ea975ed845aeaa799d61cc7e3a.jpg,640,640,green_traffic_light,404,236,424,289
8097_jpg.rf.783645ea975ed845aeaa799d61cc7e3a.jpg,640,640,green_traffic_light,511,244,529,299
SPEED_LIM-625-_png_jpg.rf.fa20c7cb4281e344c52afafa989d2d19.jpg,640,640,Speed Limit -60-,47,103,598,541
SPEED_LIM-1367-_png_jpg.rf.0e4b15cb1741559a2f5cbd04ec403ac7.jpg,640,640,Speed Limit 30,37,139,592,507
SPEED_LIM-290-_png_jpg.rf.24af7b51ebd400d5041332b4a10ce7e4.jpg,640,640,Speed Limit -60-,83,126,552,510
SPEED_LIM-656-_png_jpg.rf.3aafe69136045a5f578ea2def5bea804.jpg,640,640,Speed Limit -100-,109,199,532,480
SPEED_LIM-1329-_png_jpg.rf.3c1a7efb3f41ab9bac2b377b08cfb322.jpg,640,640,Speed Limit -100-,45,121,587,532
3163_jpg.rf.6723036be20f3f1d38af8e452544e6c3.jpg,640,640,green_traffic_light,499,196,519,260
00040_00006_00008_png_jpg.rf.93524f7998f05f5f828de95a5b992eed.jpg,640,640,Round-About,75,88,581,568
3308_jpg.rf.b368c50c8432038185da29c61fc4fc71.jpg,640,640,green_traffic_light,435,415,453,454
3308_jpg.rf.b368c50c8432038185da29c61fc4fc71.jpg,640,640,green_traffic_light,289,403,303,428
3797_jpg.rf.d4753d8ce18f6794fd90a724fc08942d.jpg,640,640,green_traffic_light,327,190,336,220
larangan-berjalan-terus-wajib-berhenti-sesaat-33-_jpg.rf.d8b311fb9288d4d5d40063754355268b.jpg,640,640,Stop,85,7,503,523
477_png_jpg.rf.d40c71b8f2bf78a3a5ada705b5601c7d.jpg,640,640,yellow_traffic_light,501,190,618,328
larangan-berjalan-terus-wajib-berhenti-sesaat-74-_jpg.rf.c5f814983f92b0da3b8d56665a043cc7.jpg,640,640,Stop,158,148,410,445
AnyConv-com__images-10-_jpg.rf.f3b0df1b1eb426ee765c77edd3fa57e0.jpg,640,640,No Entry,61,104,159,244
AnyConv-com__images-10-_jpg.rf.f3b0df1b1eb426ee765c77edd3fa57e0.jpg,640,640,No Entry,179,220,262,353
SPEED_LIM-45-_jpg.rf.2b6e01da425d88d430a55df1cb6ea346.jpg,640,640,Speed Limit -80-,230,218,415,465
336_png_jpg.rf.2c092a48b7f684f56a436e9ffc44c8f4.jpg,640,640,yellow_traffic_light,262,165,367,296
2528_jpg.rf.357d79db553abaf3ec00dbbbe9ad930d.jpg,640,640,green_traffic_light,248,0,352,200
214_png_jpg.rf.39f66bcf84d18157b8440108feb0bba5.jpg,640,640,Speed Bump Ahead,25,28,623,622
coronavirus-restrictions-with-no-beach-entry-allowed-and-sign-and-penalty-warning-covid-19-health-and-safety-concern-pattaya-thailand-southeast-asia-2BMB4N8-_jpg.rf.7be5528fc06d22250962d30ea5a6c083.jpg,640,640,No Entry,404,87,514,248
YSign96_jpg.rf.415fd55d6029c263bd8436231412172d.jpg,640,640,yield sign,45,32,345,555
00018_00014_00013_png_jpg.rf.2325206b4651f7a8ae26b5bc24ec6b88.jpg,640,640,Hazard,0,42,598,625
4186_jpg.rf.8b6580b31d407df47c177c5e807e8e3c.jpg,640,640,green_traffic_light,338,363,348,382
4186_jpg.rf.8b6580b31d407df47c177c5e807e8e3c.jpg,640,640,green_traffic_light,270,331,284,360
SPEED_LIM-1306-_png_jpg.rf.2ae3a64eb3f2a017ed628d9518044e61.jpg,640,640,Speed Limit -70-,146,145,490,495
larangan-berjalan-terus-wajib-berhenti-sesaat-45-_jpg.rf.881c53feacf9e6e4c4878ca25d81e4fc.jpg,640,640,Stop,197,147,560,541
6105_jpg.rf.ea013d657c78b3a17a4e8e6a160ddee5.jpg,640,640,green_traffic_light,202,310,209,328
